,Unnamed: 0,Datetime,Country,Zone name,Zone id,carbon_intensity,Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data estimated,hour,day_of_week,month,is_weekend,carbon_1hr_ago,is_summer,hour_sin,hour_cos,carbon_trend,trend_magnitude,is_stable,carbon_24hr_ago,carbon_avg_3hr
3415,3415.0,2023-05-23 07:00:00,USA,USA,US,302.75,366.09,46.34,23.16,FALSE,7.0,1.0,5.0,FALSE,302.49,FALSE,0.9659258262890680,-0.25881904510252100,0.2599999999999910,0.2599999999999910,TRUE,313.58,303.99333333333300
3416,3416.0,2023-05-23 08:00:00,USA,USA,US,305.19,368.89,45.97,22.56,FALSE,8.0,1.0,5.0,FALSE,302.75,FALSE,0.8660254037844390,-0.50000000000000000,2.4400000000000000,2.4400000000000000,TRUE,312.8,303.4766666666670
3417,3417.0,2023-05-23 09:00:00,USA,USA,US,312.47,377.38,44.63,21.52,FALSE,9.0,1.0,5.0,FALSE,305.19,FALSE,0.7071067811865480,-0.7071067811865480,7.28000000000003,7.28000000000003,TRUE,311.96,306.80333333333300
3418,3418.0,2023-05-23 10:00:00,USA,USA,US,323.2,389.91,42.63,20.38,FALSE,10.0,1.0,5.0,FALSE,312.47,FALSE,0.50000000000000000,-0.8660254037844390,10.730000000000000,10.730000000000000,FALSE,315.78,313.62000000000000
3419,3419.0,2023-05-23 11:00:00,USA,USA,US,333.39,401.44,41.06,19.75,FALSE,11.0,1.0,5.0,FALSE,323.2,FALSE,0.258819045102521,-0.9659258262890680,10.190000000000000,10.190000000000000,FALSE,314.08,323.02
3420,3420.0,2023-05-23 12:00:00,USA,USA,US,336.92,405.2,40.81,20.16,FALSE,12.0,1.0,5.0,FALSE,333.39,FALSE,1.22464679914735E-16,-1.0,3.5300000000000300,3.5300000000000300,TRUE,311.89,331.17
3421,3421.0,2023-05-23 13:00:00,USA,USA,US,332.56,400.81,41.52,21.51,FALSE,13.0,1.0,5.0,FALSE,336.92,FALSE,-0.2588190451025210,-0.9659258262890680,-4.360000000000010,4.360000000000010,TRUE,309.81,334.29
3422,3422.0,2023-05-23 14:00:00,USA,USA,US,327.48,395.03,42.6,23.24,FALSE,14.0,1.0,5.0,FALSE,332.56,FALSE,-0.5000000000000000,-0.8660254037844390,-5.079999999999980,5.079999999999980,TRUE,310.42,332.32
3423,3423.0,2023-05-23 15:00:00,USA,USA,US,327.89,395.48,42.62,23.85,FALSE,15.0,1.0,5.0,FALSE,327.48,FALSE,-0.7071067811865470,-0.7071067811865480,0.40999999999996800,0.40999999999996800,TRUE,313.16,329.31
3424,3424.0,2023-05-23 16:00:00,USA,USA,US,331.79,400.09,41.83,23.54,FALSE,16.0,1.0,5.0,FALSE,327.89,FALSE,-0.8660254037844380,-0.5000000000000000,3.900000000000030,3.900000000000030,TRUE,316.82,329.05333333333300
3425,3425.0,2023-05-23 17:00:00,USA,USA,US,333.83,402.8,41.2,23.35,FALSE,17.0,1.0,5.0,FALSE,331.79,FALSE,-0.9659258262890680,-0.25881904510252100,2.0399999999999600,2.0399999999999600,TRUE,321.22,331.17
3426,3426.0,2023-05-23 18:00:00,USA,USA,US,335.34,404.83,40.75,23.34,FALSE,18.0,1.0,5.0,FALSE,333.83,FALSE,-1.0,-1.83697019872103E-16,1.509999999999990,1.509999999999990,TRUE,326.83,333.65333333333300
3427,3427.0,2023-05-23 19:00:00,USA,USA,US,335.43,405.12,40.62,23.6,FALSE,19.0,1.0,5.0,FALSE,335.34,FALSE,-0.9659258262890680,0.2588190451025200,0.09000000000003180,0.09000000000003180,TRUE,332.26,334.86666666666700
3428,3428.0,2023-05-23 20:00:00,USA,USA,US,335.36,405.3,40.45,23.8,FALSE,20.0,1.0,5.0,FALSE,335.43,FALSE,-0.8660254037844390,0.5000000000000000,-0.06999999999999320,0.06999999999999320,TRUE,346.02,335.3766666666670
3429,3429.0,2023-05-23 21:00:00,USA,USA,US,335.45,405.27,40.48,23.96,FALSE,21.0,1.0,5.0,FALSE,335.36,FALSE,-0.7071067811865480,0.7071067811865470,0.08999999999997500,0.08999999999997500,TRUE,342.62,335.41333333333300
3430,3430.0,2023-05-23 22:00:00,USA,USA,US,337.92,408.0,40.13,23.57,FALSE,22.0,1.0,5.0,FALSE,335.45,FALSE,-0.5000000000000000,0.8660254037844380,2.4700000000000300,2.4700000000000300,TRUE,328.99,336.24333333333300
3431,3431.0,2023-05-23 23:00:00,USA,USA,US,340.93,411.29,39.6,22.8,FALSE,23.0,1.0,5.0,FALSE,337.92,FALSE,-0.25881904510252200,0.9659258262890680,3.009999999999990,3.009999999999990,TRUE,348.22,338.1
3432,3432.0,2023-05-24 00:00:00,USA,USA,US,343.18,413.82,39.07,22.11,FALSE,0.0,2.0,5.0,FALSE,340.93,FALSE,0.0,1.0,2.25,2.25,TRUE,353.63,340.67666666666700
3433,3433.0,2023-05-24 01:00:00,USA,USA,US,348.53,419.53,38.22,20.85,FALSE,1.0,2.0,5.0,FALSE,343.18,FALSE,0.25881904510252100,0.9659258262890680,5.349999999999970,5.349999999999970,TRUE,353.9,344.21333333333300
3434,3434.0,2023-05-24 02:00:00,USA,USA,US,349.38,419.35,38.57,20.37,FALSE,2.0,2.0,5.0,FALSE,348.53,FALSE,0.50000000000000000,0.8660254037844390,0.8500000000000230,0.8500000000000230,TRUE,346.71,347.03
3435,3435.0,2023-05-24 03:00:00,USA,USA,US,342.38,410.64,40.05,20.7,FALSE,3.0,2.0,5.0,FALSE,349.38,FALSE,0.7071067811865480,0.7071067811865480,-7.0,7.0,TRUE,331.28,346.7633333333330
3436,3436.0,2023-05-24 04:00:00,USA,USA,US,332.46,398.98,41.83,21.25,FALSE,4.0,2.0,5.0,FALSE,342.38,FALSE,0.8660254037844390,0.5000000000000000,-9.920000000000020,9.920000000000020,TRUE,318.29,341.4066666666670
3437,3437.0,2023-05-24 05:00:00,USA,USA,US,318.9,384.25,43.64,21.82,FALSE,5.0,2.0,5.0,FALSE,332.46,FALSE,0.9659258262890680,0.25881904510252100,-13.560000000000000,13.560000000000000,FALSE,306.74,331.24666666666700
3438,3438.0,2023-05-24 06:00:00,USA,USA,US,313.12,378.02,44.39,21.64,FALSE,6.0,2.0,5.0,FALSE,318.9,FALSE,1.0,6.12323399573677E-17,-5.779999999999970,5.779999999999970,TRUE,302.49,321.49333333333300
3439,3439.0,2023-05-24 07:00:00,USA,USA,US,314.64,379.65,44.21,20.79,FALSE,7.0,2.0,5.0,FALSE,313.12,FALSE,0.9659258262890680,-0.25881904510252100,1.5199999999999800,1.5199999999999800,TRUE,302.75,315.55333333333300
3440,3440.0,2023-05-24 08:00:00,USA,USA,US,321.77,388.03,42.9,19.18,FALSE,8.0,2.0,5.0,FALSE,314.64,FALSE,0.8660254037844390,-0.50000000000000000,7.1300000000000000,7.1300000000000000,TRUE,305.19,316.51
3441,3441.0,2023-05-24 09:00:00,USA,USA,US,331.75,399.58,41.15,17.75,FALSE,9.0,2.0,5.0,FALSE,321.77,FALSE,0.7071067811865480,-0.7071067811865480,9.980000000000020,9.980000000000020,TRUE,312.47,322.72
3442,3442.0,2023-05-24 10:00:00,USA,USA,US,338.47,407.43,39.89,17.12,FALSE,10.0,2.0,5.0,FALSE,331.75,FALSE,0.50000000000000000,-0.8660254037844390,6.720000000000030,6.720000000000030,TRUE,323.2,330.66333333333300
3443,3443.0,2023-05-24 11:00:00,USA,USA,US,340.91,410.35,39.46,17.4,FALSE,11.0,2.0,5.0,FALSE,338.47,FALSE,0.258819045102521,-0.9659258262890680,2.4400000000000000,2.4400000000000000,TRUE,333.39,337.04333333333300
3444,3444.0,2023-05-24 12:00:00,USA,USA,US,338.9,407.72,40.1,18.74,FALSE,12.0,2.0,5.0,FALSE,340.91,FALSE,1.22464679914735E-16,-1.0,-2.0100000000000500,2.0100000000000500,TRUE,336.92,339.4266666666670
3445,3445.0,2023-05-24 13:00:00,USA,USA,US,331.45,399.71,41.3,20.57,FALSE,13.0,2.0,5.0,FALSE,338.9,FALSE,-0.2588190451025210,-0.9659258262890680,-7.449999999999990,7.449999999999990,TRUE,332.56,337.08666666666700
3446,3446.0,2023-05-24 14:00:00,USA,USA,US,323.0,390.14,42.86,22.7,FALSE,14.0,2.0,5.0,FALSE,331.45,FALSE,-0.5000000000000000,-0.8660254037844390,-8.449999999999990,8.449999999999990,TRUE,327.48,331.1166666666670
3447,3447.0,2023-05-24 15:00:00,USA,USA,US,317.2,383.54,43.95,24.37,FALSE,15.0,2.0,5.0,FALSE,323.0,FALSE,-0.7071067811865470,-0.7071067811865480,-5.800000000000010,5.800000000000010,TRUE,327.89,323.8833333333330
3448,3448.0,2023-05-24 16:00:00,USA,USA,US,312.98,378.95,44.53,25.43,FALSE,16.0,2.0,5.0,FALSE,317.2,FALSE,-0.8660254037844380,-0.5000000000000000,-4.21999999999997,4.21999999999997,TRUE,331.79,317.7266666666670
3449,3449.0,2023-05-24 17:00:00,USA,USA,US,313.56,379.74,44.32,25.73,FALSE,17.0,2.0,5.0,FALSE,312.98,FALSE,-0.9659258262890680,-0.25881904510252100,0.5799999999999840,0.5799999999999840,TRUE,333.83,314.58
3450,3450.0,2023-05-24 18:00:00,USA,USA,US,316.57,382.91,43.95,25.75,FALSE,18.0,2.0,5.0,FALSE,313.56,FALSE,-1.0,-1.83697019872103E-16,3.009999999999990,3.009999999999990,TRUE,335.34,314.37000000000000
3451,3451.0,2023-05-24 19:00:00,USA,USA,US,316.86,383.17,43.9,26.11,FALSE,19.0,2.0,5.0,FALSE,316.57,FALSE,-0.9659258262890680,0.2588190451025200,0.29000000000002000,0.29000000000002000,TRUE,335.43,315.66333333333300
3452,3452.0,2023-05-24 20:00:00,USA,USA,US,316.01,382.47,43.86,26.48,FALSE,20.0,2.0,5.0,FALSE,316.86,FALSE,-0.8660254037844390,0.5000000000000000,-0.8500000000000230,0.8500000000000230,TRUE,335.36,316.48
3453,3453.0,2023-05-24 21:00:00,USA,USA,US,316.6,383.05,43.78,26.59,FALSE,21.0,2.0,5.0,FALSE,316.01,FALSE,-0.7071067811865480,0.7071067811865470,0.5900000000000320,0.5900000000000320,TRUE,335.45,316.49
3454,3454.0,2023-05-24 22:00:00,USA,USA,US,316.94,383.25,43.75,26.48,FALSE,22.0,2.0,5.0,FALSE,316.6,TRUE,-0.5000000000000000,0.8660254037844380,0.339999999999975,0.339999999999975,TRUE,337.92,316.5166666666670
3455,3455.0,2023-05-24 23:00:00,USA,USA,US,314.94,381.38,43.76,26.26,FALSE,23.0,2.0,5.0,FALSE,316.94,TRUE,-0.25881904510252200,0.9659258262890680,-2.0,2.0,TRUE,340.93,316.16
3456,3456.0,2023-05-25 00:00:00,USA,USA,US,315.05,381.56,43.59,25.77,FALSE,0.0,3.0,5.0,FALSE,314.94,TRUE,0.0,1.0,0.11000000000001400,0.11000000000001400,TRUE,343.18,315.6433333333330
3457,3457.0,2023-05-25 01:00:00,USA,USA,US,318.02,384.84,42.99,24.75,FALSE,1.0,3.0,5.0,FALSE,315.05,TRUE,0.25881904510252100,0.9659258262890680,2.9699999999999700,2.9699999999999700,TRUE,348.53,316.00333333333300
3458,3458.0,2023-05-25 02:00:00,USA,USA,US,318.33,384.57,43.08,23.96,FALSE,2.0,3.0,5.0,FALSE,318.02,TRUE,0.50000000000000000,0.8660254037844390,0.3100000000000020,0.3100000000000020,TRUE,349.38,317.1333333333330
3459,3459.0,2023-05-25 03:00:00,USA,USA,US,311.88,376.28,44.65,24.36,FALSE,3.0,3.0,5.0,FALSE,318.33,TRUE,0.7071067811865480,0.7071067811865480,-6.449999999999990,6.449999999999990,TRUE,342.38,316.07666666666700
3460,3460.0,2023-05-25 04:00:00,USA,USA,US,302.54,365.15,46.58,24.97,FALSE,4.0,3.0,5.0,FALSE,311.88,TRUE,0.8660254037844390,0.5000000000000000,-9.339999999999980,9.339999999999980,TRUE,332.46,310.9166666666670
3461,3461.0,2023-05-25 05:00:00,USA,USA,US,291.76,352.89,48.4,25.72,FALSE,5.0,3.0,5.0,FALSE,302.54,TRUE,0.9659258262890680,0.25881904510252100,-10.78000000000000,10.78000000000000,FALSE,318.9,302.06
3462,3462.0,2023-05-25 06:00:00,USA,USA,US,281.31,341.34,49.98,26.45,FALSE,6.0,3.0,5.0,FALSE,291.76,TRUE,1.0,6.12323399573677E-17,-10.450000000000000,10.450000000000000,FALSE,313.12,291.87000000000000
3463,3463.0,2023-05-25 07:00:00,USA,USA,US,279.93,339.83,50.21,26.07,FALSE,7.0,3.0,5.0,FALSE,281.31,TRUE,0.9659258262890680,-0.25881904510252100,-1.3800000000000000,1.3800000000000000,TRUE,314.64,284.33333333333300
3464,3464.0,2023-05-25 08:00:00,USA,USA,US,284.76,345.32,49.42,24.94,FALSE,8.0,3.0,5.0,FALSE,279.93,TRUE,0.8660254037844390,-0.50000000000000000,4.829999999999980,4.829999999999980,TRUE,321.77,282.0
3465,3465.0,2023-05-25 09:00:00,USA,USA,US,290.9,352.77,48.1,23.82,FALSE,9.0,3.0,5.0,FALSE,284.76,TRUE,0.7071067811865480,-0.7071067811865480,6.139999999999990,6.139999999999990,TRUE,331.75,285.19666666666700
3466,3466.0,2023-05-25 10:00:00,USA,USA,US,299.52,362.86,46.49,22.98,FALSE,10.0,3.0,5.0,FALSE,290.9,TRUE,0.50000000000000000,-0.8660254037844390,8.620000000000010,8.620000000000010,TRUE,338.47,291.7266666666670
3467,3467.0,2023-05-25 11:00:00,USA,USA,US,303.62,367.81,45.76,23.15,FALSE,11.0,3.0,5.0,FALSE,299.52,TRUE,0.258819045102521,-0.9659258262890680,4.100000000000020,4.100000000000020,TRUE,340.91,298.0133333333330
3468,3468.0,2023-05-25 12:00:00,USA,USA,US,302.28,365.97,46.34,24.43,FALSE,12.0,3.0,5.0,FALSE,303.62,TRUE,1.22464679914735E-16,-1.0,-1.3400000000000300,1.3400000000000300,TRUE,338.9,301.8066666666670
3469,3469.0,2023-05-25 13:00:00,USA,USA,US,297.86,360.86,47.33,26.0,FALSE,13.0,3.0,5.0,FALSE,302.28,TRUE,-0.2588190451025210,-0.9659258262890680,-4.419999999999960,4.419999999999960,TRUE,331.45,301.2533333333330
3470,3470.0,2023-05-25 14:00:00,USA,USA,US,293.25,355.7,48.2,27.42,FALSE,14.0,3.0,5.0,FALSE,297.86,TRUE,-0.5000000000000000,-0.8660254037844390,-4.610000000000010,4.610000000000010,TRUE,323.0,297.7966666666670
3471,3471.0,2023-05-25 15:00:00,USA,USA,US,294.34,356.88,48.13,27.85,FALSE,15.0,3.0,5.0,FALSE,293.25,TRUE,-0.7071067811865470,-0.7071067811865480,1.089999999999980,1.089999999999980,TRUE,317.2,295.15000000000000
3472,3472.0,2023-05-25 16:00:00,USA,USA,US,297.8,361.14,47.34,27.49,FALSE,16.0,3.0,5.0,FALSE,294.34,TRUE,-0.8660254037844380,-0.5000000000000000,3.4600000000000400,3.4600000000000400,TRUE,312.98,295.13
3473,3473.0,2023-05-25 17:00:00,USA,USA,US,297.85,361.62,47.01,27.68,FALSE,17.0,3.0,5.0,FALSE,297.8,TRUE,-0.9659258262890680,-0.25881904510252100,0.05000000000001140,0.05000000000001140,TRUE,313.56,296.66333333333300
3474,3474.0,2023-05-25 18:00:00,USA,USA,US,297.32,361.28,46.82,27.85,FALSE,18.0,3.0,5.0,FALSE,297.85,TRUE,-1.0,-1.83697019872103E-16,-0.5300000000000300,0.5300000000000300,TRUE,316.57,297.6566666666670
3475,3475.0,2023-05-25 19:00:00,USA,USA,US,295.24,359.1,47.03,28.37,FALSE,19.0,3.0,5.0,FALSE,297.32,TRUE,-0.9659258262890680,0.2588190451025200,-2.079999999999980,2.079999999999980,TRUE,316.86,296.80333333333300
3476,3476.0,2023-05-25 20:00:00,USA,USA,US,293.99,358.0,47.01,28.71,FALSE,20.0,3.0,5.0,FALSE,295.24,TRUE,-0.8660254037844390,0.5000000000000000,-1.25,1.25,TRUE,316.01,295.51666666666700
3477,3477.0,2023-05-25 21:00:00,USA,USA,US,293.13,357.27,46.94,28.9,FALSE,21.0,3.0,5.0,FALSE,293.99,TRUE,-0.7071067811865480,0.7071067811865470,-0.8600000000000140,0.8600000000000140,TRUE,316.6,294.12000000000000
3478,3478.0,2023-05-25 22:00:00,USA,USA,US,292.2,356.44,46.94,28.95,FALSE,22.0,3.0,5.0,FALSE,293.13,TRUE,-0.5000000000000000,0.8660254037844380,-0.9300000000000070,0.9300000000000070,TRUE,316.94,293.1066666666670
3479,3479.0,2023-05-25 23:00:00,USA,USA,US,291.91,356.02,46.92,28.76,FALSE,23.0,3.0,5.0,FALSE,292.2,TRUE,-0.25881904510252200,0.9659258262890680,-0.2899999999999640,0.2899999999999640,TRUE,314.94,292.41333333333300
3480,3480.0,2023-05-26 00:00:00,USA,USA,US,295.6,360.57,45.77,27.15,FALSE,0.0,4.0,5.0,FALSE,291.91,TRUE,0.0,1.0,3.6900000000000000,3.6900000000000000,TRUE,315.05,293.2366666666670
3481,3481.0,2023-05-26 01:00:00,USA,USA,US,302.9,368.73,44.5,25.53,FALSE,1.0,4.0,5.0,FALSE,295.6,TRUE,0.25881904510252100,0.9659258262890680,7.2999999999999500,7.2999999999999500,TRUE,318.02,296.80333333333300
3482,3482.0,2023-05-26 02:00:00,USA,USA,US,300.8,365.87,44.95,25.19,FALSE,2.0,4.0,5.0,FALSE,302.9,TRUE,0.50000000000000000,0.8660254037844390,-2.099999999999970,2.099999999999970,TRUE,318.33,299.7666666666670
3483,3483.0,2023-05-26 03:00:00,USA,USA,US,291.32,354.27,46.98,26.06,FALSE,3.0,4.0,5.0,FALSE,300.8,TRUE,0.7071067811865480,0.7071067811865480,-9.480000000000020,9.480000000000020,TRUE,311.88,298.34
3484,3484.0,2023-05-26 04:00:00,USA,USA,US,281.23,342.39,48.94,26.74,FALSE,4.0,4.0,5.0,FALSE,291.32,TRUE,0.8660254037844390,0.5000000000000000,-10.090000000000000,10.090000000000000,FALSE,302.54,291.11666666666700
3485,3485.0,2023-05-26 05:00:00,USA,USA,US,278.32,338.57,49.87,26.51,FALSE,5.0,4.0,5.0,FALSE,281.23,TRUE,0.9659258262890680,0.25881904510252100,-2.910000000000030,2.910000000000030,TRUE,291.76,283.6233333333330
3486,3486.0,2023-05-26 06:00:00,USA,USA,US,270.65,329.87,51.19,26.77,FALSE,6.0,4.0,5.0,FALSE,278.32,TRUE,1.0,6.12323399573677E-17,-7.670000000000020,7.670000000000020,TRUE,281.31,276.73333333333300
3487,3487.0,2023-05-26 07:00:00,USA,USA,US,267.8,326.73,51.56,26.54,FALSE,7.0,4.0,5.0,FALSE,270.65,TRUE,0.9659258262890680,-0.25881904510252100,-2.849999999999970,2.849999999999970,TRUE,279.93,272.25666666666700
3488,3488.0,2023-05-26 08:00:00,USA,USA,US,266.42,325.42,51.66,26.34,FALSE,8.0,4.0,5.0,FALSE,267.8,TRUE,0.8660254037844390,-0.50000000000000000,-1.3800000000000000,1.3800000000000000,TRUE,284.76,268.29
3489,3489.0,2023-05-26 09:00:00,USA,USA,US,269.26,329.26,50.84,25.75,FALSE,9.0,4.0,5.0,FALSE,266.42,TRUE,0.7071067811865480,-0.7071067811865480,2.839999999999980,2.839999999999980,TRUE,290.9,267.82666666666700
3490,3490.0,2023-05-26 10:00:00,USA,USA,US,271.91,332.89,50.02,25.68,FALSE,10.0,4.0,5.0,FALSE,269.26,TRUE,0.50000000000000000,-0.8660254037844390,2.650000000000030,2.650000000000030,TRUE,299.52,269.1966666666670
3491,3491.0,2023-05-26 11:00:00,USA,USA,US,275.28,337.25,49.17,25.65,FALSE,11.0,4.0,5.0,FALSE,271.91,TRUE,0.258819045102521,-0.9659258262890680,3.3699999999999500,3.3699999999999500,TRUE,303.62,272.15000000000000
3492,3492.0,2023-05-26 12:00:00,USA,USA,US,277.39,339.52,49.04,26.19,FALSE,12.0,4.0,5.0,FALSE,275.28,TRUE,1.22464679914735E-16,-1.0,2.1100000000000100,2.1100000000000100,TRUE,302.28,274.86000000000000
3493,3493.0,2023-05-26 13:00:00,USA,USA,US,280.39,342.37,49.11,26.97,FALSE,13.0,4.0,5.0,FALSE,277.39,TRUE,-0.2588190451025210,-0.9659258262890680,3.0,3.0,TRUE,297.86,277.68666666666700
3494,3494.0,2023-05-26 14:00:00,USA,USA,US,277.31,338.84,49.76,28.41,FALSE,14.0,4.0,5.0,FALSE,280.39,TRUE,-0.5000000000000000,-0.8660254037844390,-3.079999999999980,3.079999999999980,TRUE,293.25,278.36333333333300
3495,3495.0,2023-05-26 15:00:00,USA,USA,US,278.69,340.27,49.7,28.83,FALSE,15.0,4.0,5.0,FALSE,277.31,TRUE,-0.7071067811865470,-0.7071067811865480,1.3800000000000000,1.3800000000000000,TRUE,294.34,278.7966666666670
3496,3496.0,2023-05-26 16:00:00,USA,USA,US,279.38,340.98,49.63,29.35,FALSE,16.0,4.0,5.0,FALSE,278.69,TRUE,-0.8660254037844380,-0.5000000000000000,0.6899999999999980,0.6899999999999980,TRUE,297.8,278.46000000000000
3497,3497.0,2023-05-26 17:00:00,USA,USA,US,281.86,344.18,48.98,29.26,FALSE,17.0,4.0,5.0,FALSE,279.38,TRUE,-0.9659258262890680,-0.25881904510252100,2.480000000000020,2.480000000000020,TRUE,297.85,279.9766666666670
3498,3498.0,2023-05-26 18:00:00,USA,USA,US,283.57,346.08,48.69,29.34,FALSE,18.0,4.0,5.0,FALSE,281.86,TRUE,-1.0,-1.83697019872103E-16,1.7099999999999800,1.7099999999999800,TRUE,297.32,281.60333333333300
3499,3499.0,2023-05-26 19:00:00,USA,USA,US,282.47,344.96,48.78,29.77,FALSE,19.0,4.0,5.0,FALSE,283.57,TRUE,-0.9659258262890680,0.2588190451025200,-1.099999999999970,1.099999999999970,TRUE,295.24,282.6333333333330
3500,3500.0,2023-05-26 20:00:00,USA,USA,US,285.16,347.94,48.34,29.57,FALSE,20.0,4.0,5.0,FALSE,282.47,TRUE,-0.8660254037844390,0.5000000000000000,2.6900000000000000,2.6900000000000000,TRUE,293.99,283.73333333333300
